version,notebook_name,status,public_score,private_score,notes
33,ecg-sim2real-datagenerator-mohamad-sabbagh (32).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
34,ecg-sim2real-datagenerator-mohamad-sabbagh (33).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
35,ecg-sim2real-datagenerator-mohamad-sabbagh (34).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
36,ecg-sim2real-datagenerator-mohamad-sabbagh (35).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
38,ecg-sim2real-datagenerator-mohamad-sabbagh (37).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
40,ecg-sim2real-datagenerator-mohamad-sabbagh (39).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
41,ecg-sim2real-datagenerator-mohamad-sabbagh (40).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
42,ecg-sim2real-datagenerator-mohamad-sabbagh (41).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
44,ecg-sim2real-datagenerator-mohamad-sabbagh (43).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
45,ecg-sim2real-datagenerator-mohamad-sabbagh (44).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
46,ecg-sim2real-datagenerator-mohamad-sabbagh (45).ipynb,succeeded,,,"Best-known score tier per the current preserved history context. Numeric public/private scores were not preserved locally, but this version remains a performance-anchor candidate."
47,ecg-sim2real-datagenerator-mohamad-sabbagh (46).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
48,ecg-sim2real-datagenerator-mohamad-sabbagh (47).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
49,ecg-sim2real-datagenerator-mohamad-sabbagh (48).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
50,ecg-sim2real-datagenerator-mohamad-sabbagh (49).ipynb,succeeded,,,"Best-known score tier per the current preserved history context. Numeric public/private scores were not preserved locally, and this version is used as the primary performance anchor."
51,ecg-sim2real-datagenerator-mohamad-sabbagh (50).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
52,ecg-sim2real-datagenerator-mohamad-sabbagh (51).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
53,ecg-sim2real-datagenerator-mohamad-sabbagh (52).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
54,ecg-sim2real-datagenerator-mohamad-sabbagh (53).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
55,ecg-sim2real-datagenerator-mohamad-sabbagh (54).ipynb,succeeded,,,"Known scored submission from the preserved competition-history context. Exact numeric scores were not preserved locally during Phase 3 planning."
56,ecg-sim2real-datagenerator-mohamad-sabbagh (55).ipynb,exception,,,"Exception regression per the preserved Phase 3 history context. Numeric score fields remain blank because no score was produced."
57,ecg-sim2real-datagenerator-mohamad-sabbagh (56).ipynb,exception,,,"Exception regression per the preserved Phase 3 history context. This is also the structural anchor notebook, which reinforces the need for a dual-anchor plan."
